"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로 98-0"	"서울특별시"	"종로구"	"청운동"	"108"	"13"	"청운빌라 A동"	"A"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로33길 43-0"	"서울특별시"	"종로구"	"청운동"	"56"	"45"	"청운현대"	"청운현대(아)103동"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로33나길 35-0"	"서울특별시"	"종로구"	"청운동"	"56"	"49"	"그린카운티"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-0"	"서울특별시"	"종로구"	"청운동"	"15"	"0"	"레노시스빌"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-14"	"서울특별시"	"종로구"	"청운동"	"1"	"0"	"청운벽산빌리지"	"5"
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 12-0"	"서울특별시"	"종로구"	"신교동"	"17"	"2"	"청아빌라"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 14-0"	"서울특별시"	"종로구"	"신교동"	"17"	"11"	"(17-11)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 15-0"	"서울특별시"	"종로구"	"신교동"	"17"	"19"	"청운빌라"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 17-0"	"서울특별시"	"종로구"	"신교동"	"17"	"20"	"중앙빌라"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 25-0"	"서울특별시"	"종로구"	"신교동"	"17"	"43"	"(17-43)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 27-2"	"서울특별시"	"종로구"	"신교동"	"17"	"46"	"(17-46)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 9-0"	"서울특별시"	"종로구"	"신교동"	"17"	"6"	"(17-6)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 23-0"	"서울특별시"	"종로구"	"신교동"	"17"	"26"	"(17-26)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 25-0"	"서울특별시"	"종로구"	"신교동"	"17"	"28"	"(17-28)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 29-0"	"서울특별시"	"종로구"	"신교동"	"16"	"2"	"신교동주택"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 3-0"	"서울특별시"	"종로구"	"신교동"	"51"	"2"	"(51-2)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 108-7"	"서울특별시"	"종로구"	"신교동"	"25"	"0"	"(25-0)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 110-6"	"서울특별시"	"종로구"	"신교동"	"29"	"0"	"(29-0)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 88-2"	"서울특별시"	"종로구"	"신교동"	"6"	"25"	"가원빌라"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로10길 15-0"	"서울특별시"	"종로구"	"신교동"	"6"	"53"	"코디골드빌"	"인왕산코디골드빌"
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로10길 18-8"	"서울특별시"	"종로구"	"신교동"	"6"	"11"	"신현(102동)"	"102"
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로10길 22-0"	"서울특별시"	"종로구"	"신교동"	"6"	"3"	"번영주택"	""
"0.0"	"0.0"	"1111010400"	"서울특별시 종로구 자하문로24길 32-6"	"서울특별시"	"종로구"	"효자동"	"50"	"19"	"신라빌라"	""
"0.0"	"0.0"	"1111010400"	"서울특별시 종로구 자하문로24길 51-0"	"서울특별시"	"종로구"	"효자동"	"172"	"1"	"성주빌라"	""
"0.0"	"0.0"	"1111010400"	"서울특별시 종로구 자하문로24길 54-4"	"서울특별시"	"종로구"	"효자동"	"45"	"0"	"(45-0)"	""
"0.0"	"0.0"	"1111010500"	"서울특별시 종로구 효자로9길 26-0"	"서울특별시"	"종로구"	"창성동"	"21"	"7"	"(21-7)"	""
"0.0"	"0.0"	"1111010800"	"서울특별시 종로구 자하문로17길 29-0"	"서울특별시"	"종로구"	"통인동"	"31"	"6"	"미성맨션"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인2길 15-0"	"서울특별시"	"종로구"	"누상동"	"85"	"1"	"동보빌리지"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인2길 17-4"	"서울특별시"	"종로구"	"누상동"	"83"	"4"	"청마C동"	"C"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인2길 19-0"	"서울특별시"	"종로구"	"누상동"	"83"	"2"	"청마B동"	"B"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인3길 24-0"	"서울특별시"	"종로구"	"누상동"	"166"	"1"	"(166-1)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인3길 28-0"	"서울특별시"	"종로구"	"누상동"	"166"	"72"	"(166-72)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인3길 5-13"	"서울특별시"	"종로구"	"누상동"	"97"	"9"	"97-9"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인3길 8-0"	"서울특별시"	"종로구"	"누상동"	"27"	"0"	"(27-0)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 10-3"	"서울특별시"	"종로구"	"누상동"	"166"	"113"	"원아트빌A동"	"에이"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 47-0"	"서울특별시"	"종로구"	"누상동"	"166"	"211"	"동부빌라(166-211)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 2-0"	"서울특별시"	"종로구"	"누상동"	"166"	"127"	"행복마트"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 23-0"	"서울특별시"	"종로구"	"누상동"	"166"	"125"	"유니힐하이츠1"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 37-8"	"서울특별시"	"종로구"	"누상동"	"166"	"196"	"중원빌리지"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인길 23-3"	"서울특별시"	"종로구"	"누상동"	"59"	"0"	"로얄데코빌"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인길 23-6"	"서울특별시"	"종로구"	"누상동"	"53"	"1"	"누상빌딩"	""
