"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로 106-4"	"서울특별시"	"종로구"	"청운동"	"107"	"0"	"청운주택"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로 115-18"	"서울특별시"	"종로구"	"청운동"	"60"	"0"	"아름드리청운빌"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로26길 1-3"	"서울특별시"	"종로구"	"청운동"	"108"	"16"	"청운빌라 B동"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로26길 1-7"	"서울특별시"	"종로구"	"청운동"	"108"	"1"	"청운빌라 C동"	"C"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로28가길 4-0"	"서울특별시"	"종로구"	"청운동"	"89"	"22"	"해피빌"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로28길 4-0"	"서울특별시"	"종로구"	"청운동"	"108"	"20"	"청풍헌주택"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로33길 33-5"	"서울특별시"	"종로구"	"청운동"	"57"	"42"	"진선재"	"주건축물제1동"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로33길 81-0"	"서울특별시"	"종로구"	"청운동"	"56"	"48"	"노블레스빌"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로33나길 21-0"	"서울특별시"	"종로구"	"청운동"	"56"	"42"	"하정제"	""
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로35길 22-0"	"서울특별시"	"종로구"	"청운동"	"8"	"4"	"효성빌라"	"효성빌라"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-11"	"서울특별시"	"종로구"	"청운동"	"3"	"0"	"인텔빌라B C동"	"비"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-11"	"서울특별시"	"종로구"	"청운동"	"3"	"0"	"인텔빌라B C동"	"씨"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-14"	"서울특별시"	"종로구"	"청운동"	"1"	"0"	"청운벽산빌리지"	"1"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-14"	"서울특별시"	"종로구"	"청운동"	"1"	"0"	"청운벽산빌리지"	"10"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 16-14"	"서울특별시"	"종로구"	"청운동"	"1"	"0"	"청운벽산빌리지"	"7"
"0.0"	"0.0"	"1111010100"	"서울특별시 종로구 자하문로36길 27-0"	"서울특별시"	"종로구"	"청운동"	"4"	"14"	"리뉴빌"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 18-0"	"서울특별시"	"종로구"	"신교동"	"17"	"16"	"(17-16)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 18-4"	"서울특별시"	"종로구"	"신교동"	"17"	"14"	"(17-14)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 21-0"	"서울특별시"	"종로구"	"신교동"	"17"	"37"	"(17-37)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 23-0"	"서울특별시"	"종로구"	"신교동"	"17"	"42"	"(17-42)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로21길 23-4"	"서울특별시"	"종로구"	"신교동"	"17"	"41"	"(17-41)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 14-0"	"서울특별시"	"종로구"	"신교동"	"38"	"8"	"(38-8)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 34-0"	"서울특별시"	"종로구"	"신교동"	"6"	"49"	"(6-49)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 자하문로23길 7-0"	"서울특별시"	"종로구"	"신교동"	"49"	"0"	"(49-0)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 104-1"	"서울특별시"	"종로구"	"신교동"	"9"	"4"	"월드빌"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 108-0"	"서울특별시"	"종로구"	"신교동"	"32"	"0"	"오케이공인"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 108-10"	"서울특별시"	"종로구"	"신교동"	"15"	"1"	"(15-1)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 110-2"	"서울특별시"	"종로구"	"신교동"	"35"	"0"	"(35-0)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로 110-8"	"서울특별시"	"종로구"	"신교동"	"27"	"1"	"(27-1)"	""
"0.0"	"0.0"	"1111010200"	"서울특별시 종로구 필운대로10길 16-0"	"서울특별시"	"종로구"	"신교동"	"6"	"13"	"신현(101동)"	"101"
"0.0"	"0.0"	"1111010500"	"서울특별시 종로구 효자로9길 32-0"	"서울특별시"	"종로구"	"창성동"	"39"	"2"	"씨티하우스3차"	""
"0.0"	"0.0"	"1111010600"	"서울특별시 종로구 자하문로6길 12-20"	"서울특별시"	"종로구"	"통의동"	"35"	"16"	"(35-16)"	""
"0.0"	"0.0"	"1111010600"	"서울특별시 종로구 효자로7길 20-0"	"서울특별시"	"종로구"	"통의동"	"28"	"2"	"백송빌라트"	""
"0.0"	"0.0"	"1111010800"	"서울특별시 종로구 자하문로 55-0"	"서울특별시"	"종로구"	"통인동"	"5"	"1"	"효자"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인2길 12-0"	"서울특별시"	"종로구"	"누상동"	"114"	"2"	"코디골드빌103동"	"103"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인2길 14-4"	"서울특별시"	"종로구"	"누상동"	"113"	"1"	"(113-1)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인2길 16-0"	"서울특별시"	"종로구"	"누상동"	"115"	"0"	"(115-0)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인3길 18-7"	"서울특별시"	"종로구"	"누상동"	"29"	"23"	"정암빌라"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 36-0"	"서울특별시"	"종로구"	"누상동"	"166"	"7"	"신원아트빌"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 43-0"	"서울특별시"	"종로구"	"누상동"	"29"	"18"	"문화빌라C동"	"문화빌라"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 50-0"	"서울특별시"	"종로구"	"누상동"	"166"	"26"	"동산빌라"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 50-3"	"서울특별시"	"종로구"	"누상동"	"166"	"24"	"한마루빌"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 50-7"	"서울특별시"	"종로구"	"누상동"	"166"	"51"	"(166-51)"	"1"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6가길 62-0"	"서울특별시"	"종로구"	"누상동"	"166"	"30"	"정희빌라"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 10-0"	"서울특별시"	"종로구"	"누상동"	"166"	"186"	"(166-186)"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 14-0"	"서울특별시"	"종로구"	"누상동"	"166"	"131"	"계동빌라"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 24-0"	"서울특별시"	"종로구"	"누상동"	"166"	"134"	"유니힐하이츠2"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 26-18"	"서울특별시"	"종로구"	"누상동"	"166"	"247"	"녹원하이츠빌라6동"	"6"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 26-4"	"서울특별시"	"종로구"	"누상동"	"166"	"233"	"녹원하이츠빌라3동"	"3"
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인6길 7-0"	"서울특별시"	"종로구"	"누상동"	"166"	"119"	"아름다운집"	""
"0.0"	"0.0"	"1111010900"	"서울특별시 종로구 옥인길 54-0"	"서울특별시"	"종로구"	"누상동"	"1"	"1"	"이원명가(1-1)"	""
